"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm15889_ENSMUSG00000089712","CD11b+","DBP+FITC","UT",TRUE,22.8876479637394,1.50652645597458,0.348933268064634,4.31752026492216,1.57791925453406e-05,0.00119622624553346
"Sim1_ENSMUSG00000019913","CD11b+","DBP+FITC","UT",FALSE,35.8909803104486,-1.48574639622527,0.280061103061083,-5.30507942726065,1.12623946303084e-07,2.91531205393812e-05
"Gm26870_ENSMUSG00000097312","CD11b+","DBP+FITC","UT",FALSE,13572.7280416955,-1.45188658038583,0.335928669978137,-4.32200853973055,1.54615202984876e-05,0.00118908054295543
"Fam115c_ENSMUSG00000029851","CD11b+","DBP+FITC","UT",FALSE,60.6780372625362,1.3033479844424,0.261609280429048,4.98204032481136,6.29173188831438e-07,0.00010770024279142
"Efna5_ENSMUSG00000048915","CD11b+","DBP+FITC","UT",FALSE,127.566581553664,1.30081615785479,0.288661403230765,4.50637370738089,6.59449045207667e-06,0.000630510218542661
"Gm13872_ENSMUSG00000087185","CD11b+","DBP+FITC","UT",FALSE,47.6781513562247,1.29238159326115,0.266002745724478,4.85852726723273,1.18262123969919e-06,0.00017677689037926
"Gm10800_ENSMUSG00000075014","CD11b+","DBP+FITC","UT",FALSE,3201.53028976436,-1.28944546631362,0.311376303203105,-4.14111624118209,3.45619741930628e-05,0.00201541885775261
"Gm11168_ENSMUSG00000096385","CD11b+","DBP+FITC","UT",FALSE,1308.98984214783,-1.25028648315907,0.312377777294567,-4.00248216754569,6.26813935642718e-05,0.0031677982376077
"Rnu3b1_ENSMUSG00000098943","CD11b+","DBP+FITC","UT",FALSE,63.2191259175861,1.23197098085968,0.28642569256916,4.30118879982182,1.69884234715267e-05,0.00125207040488411
"Rnu2-10_ENSMUSG00000065944","CD11b+","DBP+FITC","UT",TRUE,28.9793578470122,1.22116296184755,0.331221591542814,3.68684588513518,0.000227050765963258,0.00760154504469418
"Il12b_ENSMUSG00000004296","CD11b+","DBP+FITC","UT",FALSE,613.849200369746,-1.21393806808907,0.164782745027779,-7.36690038683617,1.74640877056924e-13,3.08910604700856e-10
"Khdc1a_ENSMUSG00000067750","CD11b+","DBP+FITC","UT",FALSE,356.530652609925,1.21114837777869,0.187194168996208,6.47001124166013,9.79956265638297e-11,9.45479622474477e-08
"Myrip_ENSMUSG00000041794","CD11b+","DBP+FITC","UT",FALSE,73.5824997140529,1.20295676565694,0.305201827303466,3.94151233066118,8.09694717123129e-05,0.00378559032283162
"Nrep_ENSMUSG00000042834","CD11b+","DBP+FITC","UT",FALSE,177.846244580414,1.19249369001002,0.201050693048558,5.93130852685997,3.00529887446954e-09,1.68243222096194e-06
"1600029I14Rik_ENSMUSG00000046242","CD11b+","DBP+FITC","UT",FALSE,27.7885980727995,1.18398010050011,0.280726213292229,4.21756161141822,2.46958354652888e-05,0.0015884660714734
"Dusp8_ENSMUSG00000037887","CD11b+","DBP+FITC","UT",FALSE,65.4176660075398,-1.16720676087927,0.255791624722961,-4.56311563032383,5.04000379566121e-06,0.000551438765807757
"Hook1_ENSMUSG00000028572","CD11b+","DBP+FITC","UT",FALSE,106.518989585234,1.1569348670077,0.221442413369853,5.22454054488372,1.74588070957122e-07,4.02805042840855e-05
"Gm24305_ENSMUSG00000095590","CD11b+","DBP+FITC","UT",FALSE,65.4295985089444,1.12658556279281,0.251019586892192,4.488038470387,7.18819506048334e-06,0.000669195738393945
"Bmper_ENSMUSG00000031963","CD11b+","DBP+FITC","UT",FALSE,217.403602828065,1.10767221899703,0.160457201499967,6.90322533761292,5.0834894539356e-12,6.58157481760756e-09
"Frmd5_ENSMUSG00000027238","CD11b+","DBP+FITC","UT",FALSE,171.455513756834,1.07710040261603,0.260532565914918,4.13422559607298,3.56153501600211e-05,0.0020352348675823
"Ptk6_ENSMUSG00000038751","CD11b+","DBP+FITC","UT",FALSE,41.7878307397004,1.06592985627764,0.23869057870536,4.46573912577179,7.97927920820755e-06,0.000730035260661265
"Myh15_ENSMUSG00000092009","CD11b+","DBP+FITC","UT",FALSE,67.9484486031965,-1.05191900705196,0.269895319646623,-3.8975074055721,9.71878512621499e-05,0.0042470784103962
"Spata31d1b_ENSMUSG00000091311","CD11b+","DBP+FITC","UT",FALSE,308.510282934776,-1.05114504553571,0.123223032100469,-8.53042671989006,1.45808871286906e-17,5.15823183655979e-14
"Npr1_ENSMUSG00000027931","CD11b+","DBP+FITC","UT",FALSE,212.984193202809,1.04228050740975,0.182417229181458,5.71371746016906,1.1053446472343e-08,5.10044467004245e-06
"Vegfa_ENSMUSG00000023951","CD11b+","DBP+FITC","UT",FALSE,65.8545499670632,-1.04189097146016,0.247812615369056,-4.20435000820486,2.61833500601059e-05,0.00165407079873753
"Etv5_ENSMUSG00000013089","CD11b+","DBP+FITC","UT",FALSE,48.9012987434634,-1.04164400317237,0.261500392510113,-3.98333628937894,6.79544889435304e-05,0.00331083992641138
"Megf11_ENSMUSG00000036466","CD11b+","DBP+FITC","UT",FALSE,43.4255965807322,1.03207125013277,0.243630029592256,4.23622347319035,2.27310553390078e-05,0.00154644032251853
"Cd24a_ENSMUSG00000047139","CD11b+","DBP+FITC","UT",FALSE,232.05019835904,-1.01882206036527,0.252026123038792,-4.04252562425225,5.28785318123034e-05,0.00276453132080776
"Gm8773_ENSMUSG00000073234","CD11b+","DBP+FITC","UT",FALSE,77.1930650095833,1.01696694192378,0.203777323036972,4.99057955403248,6.01984010201227e-07,0.000104735349184682
"Ace2_ENSMUSG00000015405","CD11b+","DBP+FITC","UT",FALSE,154.325242503789,0.994737378230044,0.216501211411622,4.59460421373257,4.3357140425431e-06,0.000484367717194841
"Sik1_ENSMUSG00000024042","CD11b+","DBP+FITC","UT",FALSE,691.497729000924,-0.993237612741673,0.187707375088247,-5.29141496051884,1.21373624644018e-07,3.04883930370102e-05
"Crispld2_ENSMUSG00000031825","CD11b+","DBP+FITC","UT",FALSE,2331.17048247401,0.99222884575071,0.108304693510986,9.16145749168349,5.12010426391092e-20,5.43396665528865e-16
"Gm28707_ENSMUSG00000100071","CD11b+","DBP+FITC","UT",FALSE,66.4115278241659,0.98645869113783,0.272913549307592,3.61454641457184,0.000300873913043174,0.00940684392876668
"Oasl1_ENSMUSG00000041827","CD11b+","DBP+FITC","UT",FALSE,38.3887861032417,-0.947684733926289,0.255147255723744,-3.71426583146314,0.000203794480521108,0.00706820529990367
"Cd302_ENSMUSG00000060703","CD11b+","DBP+FITC","UT",FALSE,129.369510405334,0.931673984938811,0.159256725660561,5.85013901971446,4.91162318310259e-09,2.45931148025187e-06
"Slc27a3_ENSMUSG00000027932","CD11b+","DBP+FITC","UT",FALSE,214.763444860173,0.907413096359713,0.141334314980095,6.4203310886497,1.35978274540677e-10,1.20261452308351e-07
"S1pr3_ENSMUSG00000067586","CD11b+","DBP+FITC","UT",FALSE,128.675286574455,0.906180717891625,0.230285393368205,3.93503341500573,8.31851217986403e-05,0.00387212148091653
"Gm20513_ENSMUSG00000092415","CD11b+","DBP+FITC","UT",FALSE,45.9163829891843,0.898490267476378,0.244481998173,3.67507740525169,0.000237777313948246,0.00788603322791479
"Hist1h2bb_ENSMUSG00000075031","CD11b+","DBP+FITC","UT",FALSE,429.601484839647,0.871249934372914,0.192350951745637,4.52948075622233,5.91288191977576e-06,0.000608018418421854
"4930520O04Rik_ENSMUSG00000074039","CD11b+","DBP+FITC","UT",FALSE,153.247982082428,0.866494529303635,0.187564801233833,4.61970755495533,3.84281296814319e-06,0.000438535204633373
"Vmp1_ENSMUSG00000018171","CD11b+","DBP+FITC","UT",FALSE,1420.2279102568,0.855032553407247,0.114517674981483,7.46638065735706,8.24306647064758e-14,1.74967328905966e-10
"Dbp_ENSMUSG00000059824","CD11b+","DBP+FITC","UT",FALSE,162.908378104252,0.854266305122895,0.150464579815791,5.67752427959289,1.3665813480854e-08,6.04313660301266e-06
"BC039771_ENSMUSG00000087594","CD11b+","DBP+FITC","UT",FALSE,87.4792156760319,0.852093769386773,0.20473123921629,4.16201148710174,3.15456477949047e-05,0.0018914912997024
"Dusp10_ENSMUSG00000039384","CD11b+","DBP+FITC","UT",FALSE,189.193846194455,-0.846090394330148,0.200241729551483,-4.22534501787059,2.38574971723834e-05,0.0015539645680871
"Ptgs2_ENSMUSG00000032487","CD11b+","DBP+FITC","UT",FALSE,3173.64292902493,-0.845747400084235,0.152295990399133,-5.55331363529481,2.80304486724676e-08,1.06245411343178e-05
"Rasgef1b_ENSMUSG00000029333","CD11b+","DBP+FITC","UT",FALSE,1123.6563290086,-0.841651311445669,0.150216734690329,-5.60291310539222,2.10778907490307e-08,8.28517238960974e-06
"Pard3b_ENSMUSG00000052062","CD11b+","DBP+FITC","UT",FALSE,60.7423196983979,0.836776738282612,0.228345745565163,3.6645164384892,0.00024780632466006,0.00814231741057962
"Vps37b_ENSMUSG00000066278","CD11b+","DBP+FITC","UT",FALSE,143.738259068544,-0.826123440066482,0.181993002321268,-4.53931431170164,5.64374558180144e-06,0.000587226194702536
"Ccl17_ENSMUSG00000031780","CD11b+","DBP+FITC","UT",FALSE,1186.84787710121,0.825925370756216,0.134855231607091,6.12453340455194,9.09497322323934e-10,6.03280942613995e-07
"Gprc5c_ENSMUSG00000051043","CD11b+","DBP+FITC","UT",FALSE,119.942719925592,-0.81287214158543,0.176549356492897,-4.60422035929729,4.14013909239001e-06,0.000467439321143991
"Hist1h2ad_ENSMUSG00000071478","CD11b+","DBP+FITC","UT",FALSE,82.0628855433716,0.812442920767474,0.198932156039357,4.0840200847506,4.42632025266584e-05,0.00242147097121354
"Ralgds_ENSMUSG00000026821","CD11b+","DBP+FITC","UT",FALSE,74.2326471571748,-0.811950587416186,0.179798764555878,-4.51588524215831,6.30528052202265e-06,0.000619610575742836
"Irf7_ENSMUSG00000025498","CD11b+","DBP+FITC","UT",FALSE,115.773923084713,-0.811430154508481,0.192016248350315,-4.22584110188481,2.38049930839637e-05,0.0015539645680871
"S100a4_ENSMUSG00000001020","CD11b+","DBP+FITC","UT",FALSE,15754.8939306376,0.807583936666341,0.15794826246542,5.1129649928447,3.17141088602886e-07,5.98698924313512e-05
"Tpbg_ENSMUSG00000035274","CD11b+","DBP+FITC","UT",FALSE,83.7238919135245,-0.804103502179896,0.210789413893931,-3.81472431335912,0.000136335049362591,0.00556509184186609
"Bcr_ENSMUSG00000009681","CD11b+","DBP+FITC","UT",FALSE,78.9189773712606,-0.794200952340814,0.190539492334779,-4.16816977209848,3.07055205261682e-05,0.00186215822482413
"3300002I08Rik_ENSMUSG00000063364","CD11b+","DBP+FITC","UT",FALSE,74.9845329053813,0.791224271748259,0.213770111484652,3.70128577027508,0.0002145097217697,0.00727345583751381
"Tgfbr2_ENSMUSG00000032440","CD11b+","DBP+FITC","UT",FALSE,112.032424159182,-0.789174528266301,0.206039117529231,-3.83021698854995,0.000128030309230956,0.00530775653073489
"Zfp808_ENSMUSG00000074867","CD11b+","DBP+FITC","UT",FALSE,77.0220585365417,0.788958082182025,0.198562194288219,3.97335497328776,7.08673140816861e-05,0.00341870365613152
"Gpr162_ENSMUSG00000038390","CD11b+","DBP+FITC","UT",FALSE,149.091838413509,-0.775540501557836,0.149288265307022,-5.19491937268399,2.04808584128312e-07,4.62475213479526e-05
"Rbpms_ENSMUSG00000031586","CD11b+","DBP+FITC","UT",FALSE,209.234146345999,-0.767348262238194,0.136723004794789,-5.61242976915205,1.99505190860537e-08,8.14364842539569e-06
"Tgm2_ENSMUSG00000037820","CD11b+","DBP+FITC","UT",FALSE,69.9091573025892,-0.762889088194901,0.205932738404323,-3.70455467210398,0.000211762432789241,0.00720331634356479
"Snora23_ENSMUSG00000064451","CD11b+","DBP+FITC","UT",FALSE,405.11456835694,0.760439862096024,0.190338966591518,3.99518751054263,6.46430697227538e-05,0.00319353946855888
"Zbtb2_ENSMUSG00000075327","CD11b+","DBP+FITC","UT",FALSE,182.842026891142,-0.745744460517389,0.155064156832045,-4.8092639572737,1.51487060633403e-06,0.000213731006124044
"Cdhr1_ENSMUSG00000021803","CD11b+","DBP+FITC","UT",FALSE,586.201726399353,-0.736728089084297,0.158402927158514,-4.65097522059711,3.30369026924233e-06,0.000385297415686471
"Tead2_ENSMUSG00000030796","CD11b+","DBP+FITC","UT",FALSE,260.786005764175,-0.732329758924303,0.117937359241108,-6.20948072465442,5.31599693213849e-10,4.02990538862755e-07
"Fam20c_ENSMUSG00000025854","CD11b+","DBP+FITC","UT",FALSE,63.4838504652631,-0.726009384255381,0.201850012216861,-3.59677651877167,0.00032218506040276,0.00993997106411189
"Kcnn1_ENSMUSG00000002908","CD11b+","DBP+FITC","UT",FALSE,98.3236111560777,-0.724856169527535,0.185340261037455,-3.91094824983034,9.19344705231684e-05,0.00412259679043996
"Zfp36l2_ENSMUSG00000045817","CD11b+","DBP+FITC","UT",FALSE,189.972977208952,-0.724672316858254,0.152835659382538,-4.7415133339036,2.12127693553367e-06,0.000274550147766083
"Rhbdf2_ENSMUSG00000020806","CD11b+","DBP+FITC","UT",FALSE,202.321943333377,-0.722934625033137,0.13113874019603,-5.51274645427027,3.53276985253551e-08,1.24977621483198e-05
"5930403N24Rik_ENSMUSG00000046463","CD11b+","DBP+FITC","UT",FALSE,533.35021319674,0.72239488236396,0.13436507627831,5.3763589644951,7.60071847329437e-08,2.22294717376245e-05
"Lcp2_ENSMUSG00000002699","CD11b+","DBP+FITC","UT",FALSE,317.468207883885,-0.710930137221532,0.186302973639395,-3.81598921012177,0.000135638431494727,0.00555803348823759
"Arhgap39_ENSMUSG00000033697","CD11b+","DBP+FITC","UT",FALSE,95.2818306579059,-0.705848967196889,0.172593380329495,-4.08966419134595,4.31998173759951e-05,0.00237568211611963
"Lgals1_ENSMUSG00000068220","CD11b+","DBP+FITC","UT",FALSE,987.299801538006,0.703838554790626,0.15456835871822,4.55357461661176,5.27419521902058e-06,0.000565404382418842
"Cd86_ENSMUSG00000022901","CD11b+","DBP+FITC","UT",FALSE,3152.78797360002,0.703678756517425,0.132455804964196,5.31255505719538,1.08098751463773e-07,2.86813012321256e-05
"Hk2_ENSMUSG00000000628","CD11b+","DBP+FITC","UT",FALSE,182.531433392895,-0.699021046164667,0.184079123639444,-3.79739447007495,0.000146224995405419,0.0058341574294651
"Dkkl1_ENSMUSG00000030792","CD11b+","DBP+FITC","UT",FALSE,224.655049107795,-0.695691227546628,0.134985730612253,-5.15381310595711,2.55242335217582e-07,5.27976815348326e-05
"Cbx4_ENSMUSG00000039989","CD11b+","DBP+FITC","UT",FALSE,501.384331711289,-0.692744459268958,0.100132755167865,-6.91826024468838,4.57223787541412e-12,6.58157481760756e-09
"Zfp433_ENSMUSG00000096795","CD11b+","DBP+FITC","UT",FALSE,178.05728707123,0.688292063574579,0.143411256310762,4.79942844990563,1.59119068249789e-06,0.000213763376118356
"Lrrc16a_ENSMUSG00000021338","CD11b+","DBP+FITC","UT",FALSE,238.508866520093,-0.686904902578563,0.140070901503918,-4.90398002157034,9.39140455479883e-07,0.000144450690637797
"Gm26667_ENSMUSG00000097418","CD11b+","DBP+FITC","UT",FALSE,1144.76134443931,-0.68500802699388,0.162129033795045,-4.22507931466386,2.38856637186917e-05,0.0015539645680871
"Pim1_ENSMUSG00000024014","CD11b+","DBP+FITC","UT",FALSE,8532.59796882675,-0.684603631676657,0.154302308780481,-4.43676855574866,9.13193866838642e-06,0.000800969132955249
"Tnfaip2_ENSMUSG00000021281","CD11b+","DBP+FITC","UT",FALSE,2556.03773563716,-0.668249522191313,0.0781080970048675,-8.55544492589121,1.17414975337107e-17,5.15823183655979e-14
"Bbs12_ENSMUSG00000051444","CD11b+","DBP+FITC","UT",FALSE,240.557192463684,0.661853389014504,0.136850308341201,4.83633100310118,1.32257615893181e-06,0.000189682442901936
"Dhrs3_ENSMUSG00000066026","CD11b+","DBP+FITC","UT",FALSE,180.18656079145,-0.660171771803175,0.169048769873044,-3.90521488147454,9.41416951848279e-05,0.00418044272383506
"Myl6_ENSMUSG00000090841","CD11b+","DBP+FITC","UT",FALSE,6713.94252763713,0.659389204067451,0.104245021351251,6.32537837798178,2.52612806116338e-10,2.06229208562515e-07
"Ppfibp2_ENSMUSG00000036528","CD11b+","DBP+FITC","UT",FALSE,217.793630555705,-0.656093265257854,0.13011647146305,-5.0423536534663,4.59840414993096e-07,8.27167173613853e-05
"Mir5618_ENSMUSG00000093615","CD11b+","DBP+FITC","UT",FALSE,122.637305884313,0.64901614001513,0.17731966483113,3.66014756814039,0.00025207003784824,0.00825684972741783
"Nrros_ENSMUSG00000052384","CD11b+","DBP+FITC","UT",FALSE,1595.35866674723,-0.642502285037739,0.120171679730359,-5.34653660895298,8.96531544263077e-08,2.47320594807874e-05
"Tmem256_ENSMUSG00000070394","CD11b+","DBP+FITC","UT",FALSE,261.870253649321,0.641771038653459,0.146267839374899,4.38764284340413,1.14585736916822e-05,0.000957260197143914
"Zhx2_ENSMUSG00000071757","CD11b+","DBP+FITC","UT",FALSE,371.688047566855,-0.637912524053561,0.116427444370597,-5.47905631272845,4.27600268342123e-08,1.43690318000557e-05
"Zbtb10_ENSMUSG00000069114","CD11b+","DBP+FITC","UT",FALSE,2377.09178800413,-0.634029932271809,0.169508716289269,-3.74039722647552,0.000183729660756458,0.00665502692699075
"BC002059_ENSMUSG00000060149","CD11b+","DBP+FITC","UT",FALSE,125.197458351852,0.632883269026695,0.169815835032652,3.72688017524989,0.000193864565725343,0.00679037833677579
"Cx3cl1_ENSMUSG00000031778","CD11b+","DBP+FITC","UT",FALSE,516.281379643024,-0.627169852788652,0.123430543572537,-5.08115604643741,3.75144780871646e-07,6.86450268860478e-05
"Ets2_ENSMUSG00000022895","CD11b+","DBP+FITC","UT",FALSE,1513.06145008779,-0.626872638076493,0.148917765452408,-4.20952218945854,2.55911309685241e-05,0.00162818126366265
"Chchd1_ENSMUSG00000063787","CD11b+","DBP+FITC","UT",FALSE,184.372392435711,0.624568419288318,0.147680552232493,4.22918529113476,2.34539119170547e-05,0.0015539645680871
"Tnfrsf9_ENSMUSG00000028965","CD11b+","DBP+FITC","UT",FALSE,1731.1401408232,0.624043246250796,0.121170747009128,5.15011470717256,2.60327196149485e-07,5.27976815348326e-05
"Tmem70_ENSMUSG00000025940","CD11b+","DBP+FITC","UT",FALSE,367.625285769186,0.619396837140286,0.121204177464201,5.1103588184758,3.2154752365844e-07,5.98698924313512e-05
"Clu_ENSMUSG00000022037","CD11b+","DBP+FITC","UT",FALSE,6174.15463438894,-0.617709828831093,0.0728800184860008,-8.47570900314392,2.33652130185316e-17,6.19937514414191e-14
"Usmg5_ENSMUSG00000071528","CD11b+","DBP+FITC","UT",FALSE,516.226147110491,0.617564997908644,0.165631208240745,3.72855456690875,0.000192581211750204,0.00677184679529513
"Phf1_ENSMUSG00000024193","CD11b+","DBP+FITC","UT",FALSE,165.519832406426,-0.615890508494892,0.170038093412501,-3.62207371380472,0.000292250810675563,0.00929191056185484
"Rab11fip1_ENSMUSG00000031488","CD11b+","DBP+FITC","UT",FALSE,1706.08027588831,-0.6151176383182,0.140975049804419,-4.36330853701828,1.28110063584171e-05,0.00103788710291512
"Tmem158_ENSMUSG00000054871","CD11b+","DBP+FITC","UT",FALSE,408.664067182243,-0.615096432854019,0.117064112014246,-5.25435526115098,1.48543908866071e-07,3.58294660180821e-05
"Gm2115_ENSMUSG00000097789","CD11b+","DBP+FITC","UT",FALSE,303.376871438909,0.613034481859208,0.122540338509873,5.00271575314619,5.65282604997061e-07,9.99890714472302e-05
"Ikzf4_ENSMUSG00000002578","CD11b+","DBP+FITC","UT",FALSE,323.755573693308,0.61024262696041,0.15980908374007,3.81857284128461,0.000134225952485329,0.00552147299894107
"Itpa_ENSMUSG00000074797","CD11b+","DBP+FITC","UT",FALSE,228.372860999211,0.60855559344861,0.136916264259995,4.44472829241822,8.80030158168276e-06,0.000784853787280665
"Ormdl1_ENSMUSG00000026097","CD11b+","DBP+FITC","UT",FALSE,258.800541585071,0.599981476089048,0.128561821431623,4.6668713106881,3.05820735030529e-06,0.000360630606764333
"Ndufa4_ENSMUSG00000029632","CD11b+","DBP+FITC","UT",FALSE,677.139359985122,0.598963440926724,0.139444335716031,4.29535870246084,1.74411096101881e-05,0.00127656893995121
"Slc41a1_ENSMUSG00000013275","CD11b+","DBP+FITC","UT",FALSE,1470.1703556852,-0.596606557087618,0.149338452489784,-3.9949962460501,6.46952780307321e-05,0.00319353946855888
"Nr1d2_ENSMUSG00000021775","CD11b+","DBP+FITC","UT",FALSE,770.622484955275,0.596416950972404,0.142515208719073,4.18493546290955,2.85247130612439e-05,0.00174990046080336
"Crip1_ENSMUSG00000006360","CD11b+","DBP+FITC","UT",FALSE,10959.4655045057,0.595441885863986,0.151679183286099,3.9256664821359,8.64899255486599e-05,0.00395654129244796
"Tubb6_ENSMUSG00000001473","CD11b+","DBP+FITC","UT",FALSE,879.518018038811,-0.593765721134816,0.163370145294795,-3.63448119644743,0.000278540570171291,0.0089580335491755
"Gm29340_ENSMUSG00000099470","CD11b+","DBP+FITC","UT",FALSE,230.509523467035,0.59356470857426,0.136311996950601,4.35445684791315,1.33397253611856e-05,0.00106889027815422
"Tenc1_ENSMUSG00000037003","CD11b+","DBP+FITC","UT",FALSE,111.859837275729,-0.591081737154156,0.161626518870532,-3.65708388255043,0.000255100917494443,0.00830486514530222
